HitId,HitTitle,Annotation,AssignmentId,WorkerId,Status,AcceptTime,SubmitTime,Answer 1,Answer 2,Answer 3,Answer 4,Answer 5,Answer 6,Answer 7,Answer 8,Answer 9
3XABXM4AJ159O41A4CEATMN8V4XQ8Q,"Graphic Design Evaluation"," ",3TUI152ZZBNU0OFIVTAX3VWNSUAQ15,ALL5YYZDJ4FB2,Approved,"Mon Sep 05 14:35:48 PDT 2016","Mon Sep 05 14:38:30 PDT 2016","scores_final:3,3,2,4,5,5,4,2,5,4,3,3,3,4,3,5,3,3,4,2,3,4,4,2,4,2,2,2,2,2,3,4,4,2,3,3,3,4,2,4,3,3,4,1,1,1,4,2,3,3,2,3,1,3,4,3,1,4,4,2,4,3,2,2,4,4,3,3,4,2,1,4","file_names_seen:184_403422045_07474fcf5f_b.png,1099_4722587049_886a00ef82_b.png,2437_5697269914_5afd52385c_b.png,2187_4310321648_63a9835132_b.png,1004_648585252_71e7a46045_z.png,1203_825658423_ae6f34ef5f_b.png,3005_2879719300_46bb75dc29_z.png,1208_5118557916_d82885e9de_z.png,146_344098515_af4947bcfa_b.png,2588_4080089682_9e13f60250_b.png,47_113569013_faed4e79cd_b.png,1308_5185461804_0c43737727_z.png","thumbnail_order_seen:GT_imp_straight,Resized,GT_imp_crop,Edge_energy,Jumbled,GT_imp,GT_imp_straight,Resized,GT_imp_crop,Edge_energy,Jumbled,GT_imp,GT_imp_straight,Resized,GT_imp_crop,Edge_energy,Jumbled,GT_imp,GT_imp_straight,Resized,GT_imp_crop,Edge_energy,Jumbled,GT_imp,GT_imp_straight,Resized,GT_imp_crop,Edge_energy,Jumbled,GT_imp,GT_imp_straight,Resized,GT_imp_crop,Edge_energy,Jumbled,GT_imp,GT_imp_straight,Resized,GT_imp_crop,Edge_energy,Jumbled,GT_imp,GT_imp_straight,Resized,GT_imp_crop,Edge_energy,Jumbled,GT_imp,GT_imp_straight,Resized,GT_imp_crop,Edge_energy,Jumbled,GT_imp,GT_imp_straight,Resized,GT_imp_crop,Edge_energy,Jumbled,GT_imp,GT_imp_straight,Resized,GT_imp_crop,Edge_energy,Jumbled,GT_imp,GT_imp_straight,Resized,GT_imp_crop,Edge_energy,Jumbled,GT_imp",on,on,on,on,on,on,
3XABXM4AJ159O41A4CEATMN8V4XQ8Q,"Graphic Design Evaluation"," ",308XBLVESI4VPNCAA5SMEXJ1AS3BRA,A1209SB19HO3PY,Approved,"Mon Sep 05 14:39:58 PDT 2016","Mon Sep 05 14:45:17 PDT 2016","scores_final:1,1,2,1,1,5,1,1,1,3,5,1,1,1,2,4,1,5,1,1,3,3,1,1,4,4,4,4,4,4,4,1,3,3,4,3,1,1,1,1,1,1,2,2,1,4,1,3,3,1,1,1,3,1,4,1,1,3,2,5,1,1,1,1,4,1,1,1,3,1,1,4","file_names_seen:2799_4337394193_887d659c58_b.png,3007_5709666545_b8faa21a69_z.png,2489_4057959592_35b945b4d9_b.png,3079_2698573338_e0604dd1e9_z.png,47_113569013_faed4e79cd_b.png,2187_4310321648_63a9835132_b.png,146_344098515_af4947bcfa_b.png,126_318735136_983c879f9d_z.png,1292_647719891_2f11baa4ce_z.png,1155_5144520888_1fe14d90ce_z.png,1308_5185461804_0c43737727_z.png,178_419246022_4e8447361b_b.png","thumbnail_order_seen:GT_imp_crop,Jumbled,Edge_energy,GT_imp_straight,GT_imp,Resized,GT_imp_crop,Jumbled,Edge_energy,GT_imp_straight,GT_imp,Resized,GT_imp_crop,Jumbled,Edge_energy,GT_imp_straight,GT_imp,Resized,GT_imp_crop,Jumbled,Edge_energy,GT_imp_straight,GT_imp,Resized,GT_imp_crop,Jumbled,Edge_energy,GT_imp_straight,GT_imp,Resized,GT_imp_crop,Jumbled,Edge_energy,GT_imp_straight,GT_imp,Resized,GT_imp_crop,Jumbled,Edge_energy,GT_imp_straight,GT_imp,Resized,GT_imp_crop,Jumbled,Edge_energy,GT_imp_straight,GT_imp,Resized,GT_imp_crop,Jumbled,Edge_energy,GT_imp_straight,GT_imp,Resized,GT_imp_crop,Jumbled,Edge_energy,GT_imp_straight,GT_imp,Resized,GT_imp_crop,Jumbled,Edge_energy,GT_imp_straight,GT_imp,Resized,GT_imp_crop,Jumbled,Edge_energy,GT_imp_straight,GT_imp,Resized",on,on,on,on,on,on,
3XABXM4AJ159O41A4CEATMN8V4XQ8Q,"Graphic Design Evaluation"," ",3137ONMDKG5270FG4L00G1BFBG5GEJ,A2636QLDLK74EZ,Approved,"Mon Sep 05 14:39:25 PDT 2016","Mon Sep 05 14:45:55 PDT 2016","scores_final:4,4,5,1,2,4,3,1,4,4,4,4,2,1,5,3,2,3,5,4,1,2,3,3,2,2,1,2,2,4,5,1,2,4,2,2,3,2,4,2,4,4,2,2,2,1,2,4,3,3,5,1,2,5,2,1,1,3,2,1,3,4,1,2,3,2,3,1,4,5,2,4","file_names_seen:2664_4066177796_e9d6ffe9ce_b.png,1203_825658423_ae6f34ef5f_b.png,2734_4157456167_c6f399089d_b.png,2525_3695021827_2a8d4867a0_z.png,3017_2668240402_46382f1d66_b.png,3238_2901871064_23bf217506_z.png,47_113569013_faed4e79cd_b.png,2445_3960043592_3a69e5ce74_z.png,2752_4501881378_17685ba665_b.png,146_344098515_af4947bcfa_b.png,3044_2609355515_a62a2fdef2_z.png,2163_2459428717_b87dd7249b_z.png","thumbnail_order_seen:GT_imp,Jumbled,GT_imp_crop,Edge_energy,Resized,GT_imp_straight,GT_imp,Jumbled,GT_imp_crop,Edge_energy,Resized,GT_imp_straight,GT_imp,Jumbled,GT_imp_crop,Edge_energy,Resized,GT_imp_straight,GT_imp,Jumbled,GT_imp_crop,Edge_energy,Resized,GT_imp_straight,GT_imp,Jumbled,GT_imp_crop,Edge_energy,Resized,GT_imp_straight,GT_imp,Jumbled,GT_imp_crop,Edge_energy,Resized,GT_imp_straight,GT_imp,Jumbled,GT_imp_crop,Edge_energy,Resized,GT_imp_straight,GT_imp,Jumbled,GT_imp_crop,Edge_energy,Resized,GT_imp_straight,GT_imp,Jumbled,GT_imp_crop,Edge_energy,Resized,GT_imp_straight,GT_imp,Jumbled,GT_imp_crop,Edge_energy,Resized,GT_imp_straight,GT_imp,Jumbled,GT_imp_crop,Edge_energy,Resized,GT_imp_straight,GT_imp,Jumbled,GT_imp_crop,Edge_energy,Resized,GT_imp_straight",on,on,on,on,on,on,
3XABXM4AJ159O41A4CEATMN8V4XQ8Q,"Graphic Design Evaluation"," ",3LYA37P8IQN92JZFKLJPDLXNF09BKH,A2U7BMG19Q83GE,Approved,"Mon Sep 05 14:37:33 PDT 2016","Mon Sep 05 14:46:45 PDT 2016","scores_final:4,2,2,3,3,2,3,1,4,4,4,1,2,3,3,3,3,2,2,3,2,1,4,1,3,1,3,2,3,3,3,2,4,2,1,5,1,2,1,2,5,3,4,3,4,3,4,3,5,3,2,2,1,2,2,1,1,1,4,4,2,2,1,3,1,1,3,1,2,2,3,3","file_names_seen:3024_2524656591_4a2b1b0174_z.png,1034_4594553512_70aaa41335_z.png,1155_5144520888_1fe14d90ce_z.png,146_344098515_af4947bcfa_b.png,2723_4460739252_5080102d06_z.png,181_465965877_f74a10c8fb_z.png,3007_5709666545_b8faa21a69_z.png,47_113569013_faed4e79cd_b.png,1292_4681968307_d03a0c37a0_b.png,2514_3972522258_2852d7bfff_b.png,1188_863930370_5ebf5a55bf_z.png,3014_3062961980_40447557ec_b.png","thumbnail_order_seen:GT_imp_straight,Jumbled,Resized,GT_imp,Edge_energy,GT_imp_crop,GT_imp_straight,Jumbled,Resized,GT_imp,Edge_energy,GT_imp_crop,GT_imp_straight,Jumbled,Resized,GT_imp,Edge_energy,GT_imp_crop,GT_imp_straight,Jumbled,Resized,GT_imp,Edge_energy,GT_imp_crop,GT_imp_straight,Jumbled,Resized,GT_imp,Edge_energy,GT_imp_crop,GT_imp_straight,Jumbled,Resized,GT_imp,Edge_energy,GT_imp_crop,GT_imp_straight,Jumbled,Resized,GT_imp,Edge_energy,GT_imp_crop,GT_imp_straight,Jumbled,Resized,GT_imp,Edge_energy,GT_imp_crop,GT_imp_straight,Jumbled,Resized,GT_imp,Edge_energy,GT_imp_crop,GT_imp_straight,Jumbled,Resized,GT_imp,Edge_energy,GT_imp_crop,GT_imp_straight,Jumbled,Resized,GT_imp,Edge_energy,GT_imp_crop,GT_imp_straight,Jumbled,Resized,GT_imp,Edge_energy,GT_imp_crop",on,on,on,on,on,on,
3XABXM4AJ159O41A4CEATMN8V4XQ8Q,"Graphic Design Evaluation"," ",3TK8OJTYM1LPMOU12UFXAEDTC2VVP8,A3F191VXDYSA2S,Approved,"Mon Sep 05 14:38:07 PDT 2016","Mon Sep 05 14:48:50 PDT 2016","scores_final:1,4,5,5,2,4,4,1,5,4,4,3,1,3,2,4,3,5,4,2,1,4,3,5,1,3,2,5,3,1,3,3,5,1,4,4,5,4,3,4,1,3,3,3,5,3,3,5,1,3,5,1,2,2,2,5,1,3,4,2,3,2,1,1,3,3,5,2,3,1,4,1","file_names_seen:2478_4053829915_44d95e393d_b.png,2656_4060256463_96662c4a7e_z.png,2723_4460739252_5080102d06_z.png,2531_4045411905_0b3069a35e_z.png,1393_1316029959_3aa6c8ab46_z.png,1124_754703471_786ffbf3e5_b.png,2069_2224415981_820e6f7838_z.png,47_113569013_faed4e79cd_b.png,1099_4722587049_886a00ef82_b.png,2591_3955185437_a931a22429_z.png,146_344098515_af4947bcfa_b.png,2664_4066177796_e9d6ffe9ce_b.png","thumbnail_order_seen:GT_imp_straight,GT_imp_crop,Edge_energy,Jumbled,GT_imp,Resized,GT_imp_straight,GT_imp_crop,Edge_energy,Jumbled,GT_imp,Resized,GT_imp_straight,GT_imp_crop,Edge_energy,Jumbled,GT_imp,Resized,GT_imp_straight,GT_imp_crop,Edge_energy,Jumbled,GT_imp,Resized,GT_imp_straight,GT_imp_crop,Edge_energy,Jumbled,GT_imp,Resized,GT_imp_straight,GT_imp_crop,Edge_energy,Jumbled,GT_imp,Resized,GT_imp_straight,GT_imp_crop,Edge_energy,Jumbled,GT_imp,Resized,GT_imp_straight,GT_imp_crop,Edge_energy,Jumbled,GT_imp,Resized,GT_imp_straight,GT_imp_crop,Edge_energy,Jumbled,GT_imp,Resized,GT_imp_straight,GT_imp_crop,Edge_energy,Jumbled,GT_imp,Resized,GT_imp_straight,GT_imp_crop,Edge_energy,Jumbled,GT_imp,Resized,GT_imp_straight,GT_imp_crop,Edge_energy,Jumbled,GT_imp,Resized",on,on,on,on,on,on,
3XABXM4AJ159O41A4CEATMN8V4XQ8Q,"Graphic Design Evaluation"," ",3LWJHTCVCCMLQ39Q2SPISX0HT4TQF6,A2FV527DH1S2Y7,Approved,"Mon Sep 05 14:43:11 PDT 2016","Mon Sep 05 14:51:20 PDT 2016","scores_final:1,2,4,2,1,2,1,4,4,1,4,5,4,5,1,5,5,3,2,1,2,4,5,2,2,1,5,2,4,1,1,2,2,4,3,5,1,1,1,1,1,1,5,2,1,3,4,2,3,1,2,1,2,4,5,2,1,4,3,3,1,5,1,1,1,2,5,5,5,5,5,5","file_names_seen:3024_2524656591_4a2b1b0174_z.png,2723_4460739252_5080102d06_z.png,202_481015189_cf6883d965_z.png,2379_2054422687_cdef70f28d_z.png,127_385355220_2378f94d03_z.png,184_403422045_07474fcf5f_b.png,146_344098515_af4947bcfa_b.png,2761_4046158234_55fc4daa4a_z.png,3090_2586117992_7910095b6c_b.png,2588_4080089682_9e13f60250_b.png,3007_5709666545_b8faa21a69_z.png,47_113569013_faed4e79cd_b.png","thumbnail_order_seen:Jumbled,GT_imp_straight,GT_imp_crop,Resized,GT_imp,Edge_energy,Jumbled,GT_imp_straight,GT_imp_crop,Resized,GT_imp,Edge_energy,Jumbled,GT_imp_straight,GT_imp_crop,Resized,GT_imp,Edge_energy,Jumbled,GT_imp_straight,GT_imp_crop,Resized,GT_imp,Edge_energy,Jumbled,GT_imp_straight,GT_imp_crop,Resized,GT_imp,Edge_energy,Jumbled,GT_imp_straight,GT_imp_crop,Resized,GT_imp,Edge_energy,Jumbled,GT_imp_straight,GT_imp_crop,Resized,GT_imp,Edge_energy,Jumbled,GT_imp_straight,GT_imp_crop,Resized,GT_imp,Edge_energy,Jumbled,GT_imp_straight,GT_imp_crop,Resized,GT_imp,Edge_energy,Jumbled,GT_imp_straight,GT_imp_crop,Resized,GT_imp,Edge_energy,Jumbled,GT_imp_straight,GT_imp_crop,Resized,GT_imp,Edge_energy,Jumbled,GT_imp_straight,GT_imp_crop,Resized,GT_imp,Edge_energy",on,on,on,on,on,on,
3XABXM4AJ159O41A4CEATMN8V4XQ8Q,"Graphic Design Evaluation"," ",3U8YCDAGXPGUTZU0ZA6XPQDDN24Q02,A1B1IZGY5O0OX2,Approved,"Mon Sep 05 14:36:18 PDT 2016","Mon Sep 05 15:01:48 PDT 2016","scores_final:3,1,1,1,4,3,4,1,3,2,4,1,3,2,4,5,1,2,4,2,1,1,1,2,3,2,3,1,2,4,4,2,5,5,1,2,2,2,2,2,2,2,1,1,1,1,1,1,2,1,1,2,1,4,4,1,3,2,5,5,2,1,1,1,1,3,3,1,5,3,4,1","file_names_seen:2069_2224415981_820e6f7838_z.png,1240_4610525888_bcb8854bf3_z.png,3210_3317756966_e6d994ab15_z.png,2137_2263432012_aa00713c93_z.png,2289_2396586894_897477f566_z.png,3014_3062961980_40447557ec_b.png,47_113569013_faed4e79cd_b.png,146_344098515_af4947bcfa_b.png,3044_2609355515_a62a2fdef2_z.png,2186_2080335332_7f36951e17_z.png,1265_1353310966_a80d19d2fd_z.png,3115_3187169959_d9321b62ca_b.png","thumbnail_order_seen:GT_imp_crop,Jumbled,Edge_energy,GT_imp,Resized,GT_imp_straight,GT_imp_crop,Jumbled,Edge_energy,GT_imp,Resized,GT_imp_straight,GT_imp_crop,Jumbled,Edge_energy,GT_imp,Resized,GT_imp_straight,GT_imp_crop,Jumbled,Edge_energy,GT_imp,Resized,GT_imp_straight,GT_imp_crop,Jumbled,Edge_energy,GT_imp,Resized,GT_imp_straight,GT_imp_crop,Jumbled,Edge_energy,GT_imp,Resized,GT_imp_straight,GT_imp_crop,Jumbled,Edge_energy,GT_imp,Resized,GT_imp_straight,GT_imp_crop,Jumbled,Edge_energy,GT_imp,Resized,GT_imp_straight,GT_imp_crop,Jumbled,Edge_energy,GT_imp,Resized,GT_imp_straight,GT_imp_crop,Jumbled,Edge_energy,GT_imp,Resized,GT_imp_straight,GT_imp_crop,Jumbled,Edge_energy,GT_imp,Resized,GT_imp_straight,GT_imp_crop,Jumbled,Edge_energy,GT_imp,Resized,GT_imp_straight",on,on,on,on,on,on,
3XABXM4AJ159O41A4CEATMN8V4XQ8Q,"Graphic Design Evaluation"," ",3OVR4I9USPJBSNC1IBTZ1T3Q4EKQ4I,A3KCZB9IL6CVH,Approved,"Mon Sep 05 14:36:09 PDT 2016","Mon Sep 05 15:13:29 PDT 2016","scores_final:2,1,3,2,4,2,2,1,2,3,3,1,1,1,4,1,1,1,5,5,5,5,3,4,4,4,4,4,4,4,1,1,1,1,1,1,3,3,3,3,1,3,3,3,4,3,3,5,1,1,1,1,1,1,1,3,3,5,3,3,1,1,1,1,2,3,1,1,4,1,1,2","file_names_seen:1260_5139534005_3307f5d56b_z.png,2137_2263432012_aa00713c93_z.png,2591_4061348630_a988f0ef34_b.png,2514_3972522258_2852d7bfff_b.png,47_113569013_faed4e79cd_b.png,146_344098515_af4947bcfa_b.png,2163_2459428717_b87dd7249b_z.png,1240_4610525888_bcb8854bf3_z.png,3044_2609355515_a62a2fdef2_z.png,2752_4501881378_17685ba665_b.png,2069_2224415981_820e6f7838_z.png,3154_3020636220_cceabdb71f_z.png","thumbnail_order_seen:Edge_energy,GT_imp_crop,Resized,GT_imp_straight,Jumbled,GT_imp,Edge_energy,GT_imp_crop,Resized,GT_imp_straight,Jumbled,GT_imp,Edge_energy,GT_imp_crop,Resized,GT_imp_straight,Jumbled,GT_imp,Edge_energy,GT_imp_crop,Resized,GT_imp_straight,Jumbled,GT_imp,Edge_energy,GT_imp_crop,Resized,GT_imp_straight,Jumbled,GT_imp,Edge_energy,GT_imp_crop,Resized,GT_imp_straight,Jumbled,GT_imp,Edge_energy,GT_imp_crop,Resized,GT_imp_straight,Jumbled,GT_imp,Edge_energy,GT_imp_crop,Resized,GT_imp_straight,Jumbled,GT_imp,Edge_energy,GT_imp_crop,Resized,GT_imp_straight,Jumbled,GT_imp,Edge_energy,GT_imp_crop,Resized,GT_imp_straight,Jumbled,GT_imp,Edge_energy,GT_imp_crop,Resized,GT_imp_straight,Jumbled,GT_imp,Edge_energy,GT_imp_crop,Resized,GT_imp_straight,Jumbled,GT_imp",on,on,on,on,on,on,
3XABXM4AJ159O41A4CEATMN8V4XQ8Q,"Graphic Design Evaluation"," ",3R2UR8A0IAGZ5DNVN9309Z5OI87OXN,A2C122TN7E38G,Approved,"Mon Sep 05 15:08:21 PDT 2016","Mon Sep 05 15:27:54 PDT 2016","scores_final:1,2,4,4,1,1,1,2,3,1,1,1,4,4,4,4,1,4,2,1,2,1,1,1,5,2,4,1,2,5,5,5,5,5,5,5,1,1,1,1,1,1,1,2,3,1,2,1,2,2,1,1,2,1,1,2,2,2,4,2,1,1,2,1,1,4,3,2,1,2,1,3","file_names_seen:2668_3887893951_8557a2a481_b.png,3072_2909228017_475d98244b_z.png,2752_4501881378_17685ba665_b.png,2186_2080335332_7f36951e17_z.png,2664_4066177796_e9d6ffe9ce_b.png,47_113569013_faed4e79cd_b.png,146_344098515_af4947bcfa_b.png,3154_3020636220_cceabdb71f_z.png,1004_648585252_71e7a46045_z.png,1203_825658423_ae6f34ef5f_b.png,3007_5709666545_b8faa21a69_z.png,3069_3056542237_4a8e7c9697_z.png","thumbnail_order_seen:GT_imp,GT_imp_crop,Edge_energy,GT_imp_straight,Jumbled,Resized,GT_imp,GT_imp_crop,Edge_energy,GT_imp_straight,Jumbled,Resized,GT_imp,GT_imp_crop,Edge_energy,GT_imp_straight,Jumbled,Resized,GT_imp,GT_imp_crop,Edge_energy,GT_imp_straight,Jumbled,Resized,GT_imp,GT_imp_crop,Edge_energy,GT_imp_straight,Jumbled,Resized,GT_imp,GT_imp_crop,Edge_energy,GT_imp_straight,Jumbled,Resized,GT_imp,GT_imp_crop,Edge_energy,GT_imp_straight,Jumbled,Resized,GT_imp,GT_imp_crop,Edge_energy,GT_imp_straight,Jumbled,Resized,GT_imp,GT_imp_crop,Edge_energy,GT_imp_straight,Jumbled,Resized,GT_imp,GT_imp_crop,Edge_energy,GT_imp_straight,Jumbled,Resized,GT_imp,GT_imp_crop,Edge_energy,GT_imp_straight,Jumbled,Resized,GT_imp,GT_imp_crop,Edge_energy,GT_imp_straight,Jumbled,Resized",on,on,on,on,on,on,
3XABXM4AJ159O41A4CEATMN8V4XQ8Q,"Graphic Design Evaluation"," ",3EICBYG644WX14L3G0F8NQ3SIWACJR,AQ7JDK7MW9PEX,Approved,"Mon Sep 05 15:51:53 PDT 2016","Mon Sep 05 15:58:14 PDT 2016","scores_final:4,1,5,5,1,1,4,5,1,5,5,2,2,5,3,1,1,3,5,5,3,1,5,3,4,4,5,1,4,4,2,5,5,5,1,3,5,5,5,5,5,5,1,2,2,2,1,1,2,4,2,4,1,4,1,4,2,4,4,4,3,1,4,5,1,5,2,1,3,2,1,3","file_names_seen:2313_1808247764_e14051c45d_z.png,1329_1355669463_a982cd9abd_z.png,3044_2609355515_a62a2fdef2_z.png,3238_2901871064_23bf217506_z.png,2379_2054422687_cdef70f28d_z.png,3112_2881946369_dbd42ec3de_b.png,47_113569013_faed4e79cd_b.png,146_344098515_af4947bcfa_b.png,2163_2459428717_b87dd7249b_z.png,1427_5118447003_732950326a_b.png,1393_1316029959_3aa6c8ab46_z.png,2287_2122022565_e27036c18a_z.png","thumbnail_order_seen:GT_imp_straight,GT_imp,GT_imp_crop,Resized,Jumbled,Edge_energy,GT_imp_straight,GT_imp,GT_imp_crop,Resized,Jumbled,Edge_energy,GT_imp_straight,GT_imp,GT_imp_crop,Resized,Jumbled,Edge_energy,GT_imp_straight,GT_imp,GT_imp_crop,Resized,Jumbled,Edge_energy,GT_imp_straight,GT_imp,GT_imp_crop,Resized,Jumbled,Edge_energy,GT_imp_straight,GT_imp,GT_imp_crop,Resized,Jumbled,Edge_energy,GT_imp_straight,GT_imp,GT_imp_crop,Resized,Jumbled,Edge_energy,GT_imp_straight,GT_imp,GT_imp_crop,Resized,Jumbled,Edge_energy,GT_imp_straight,GT_imp,GT_imp_crop,Resized,Jumbled,Edge_energy,GT_imp_straight,GT_imp,GT_imp_crop,Resized,Jumbled,Edge_energy,GT_imp_straight,GT_imp,GT_imp_crop,Resized,Jumbled,Edge_energy,GT_imp_straight,GT_imp,GT_imp_crop,Resized,Jumbled,Edge_energy",on,on,on,on,on,on,
