HitId,HitTitle,Annotation,AssignmentId,WorkerId,Status,AcceptTime,SubmitTime,Answer 1,Answer 2,Answer 3,Answer 4,Answer 5,Answer 6,Answer 7,Answer 8,Answer 9
3XH7ZM9YX2U9EAZKMJ9OY8SOC1WR97,"Graphic Design Evaluation"," ",3OS46CRSLFZHCICWNYGO4EMDM7CV60,ATHS9GUME1XCA,Approved,"Wed Feb 08 19:36:03 PST 2017","Wed Feb 08 19:42:56 PST 2017","scores_final:4,4,3,5,2,3,4,4,3,4,3,3,3,3,3,2,3,4,4,2,4,4,3,4,3,4,2,3,2,3,3,3,2,3,3,3,3,2,2,1,2,2,3,4,3,2,3,3,5,4,2,5,4,5,4,3,2,4,4,4,3,3,3,3,3,3,4,4,4,4,4,4","file_names_seen:3115_3187169959_d9321b62ca_b.png,2799_4337394193_887d659c58_b.png,127_385355220_2378f94d03_z.png,2531_4045411905_0b3069a35e_z.png,170_425999496_82fb5fa45c_b.png,146_344098515_af4947bcfa_b.png,191_496555142_4ae1ae4ef6_b.png,3069_2434085486_c4d18f84e9_z.png,3205_2885838948_6900073171_z.png,2591_3955185437_a931a22429_z.png,,47_113569013_faed4e79cd_b.png","thumbnail_order_seen:DG_imp_straight,GT_imp_straight,Pred_imp_straight,Judd_imp_straight,Jumbled,BS_imp_straight,Pred_imp_straight,BS_imp_straight,Jumbled,Judd_imp_straight,GT_imp_straight,DG_imp_straight,GT_imp_straight,Judd_imp_straight,Jumbled,Pred_imp_straight,DG_imp_straight,BS_imp_straight,Pred_imp_straight,Jumbled,DG_imp_straight,BS_imp_straight,Judd_imp_straight,GT_imp_straight,Pred_imp_straight,Judd_imp_straight,Jumbled,DG_imp_straight,GT_imp_straight,BS_imp_straight,DG_imp_straight,Pred_imp_straight,Jumbled,Judd_imp_straight,GT_imp_straight,BS_imp_straight,GT_imp_straight,Judd_imp_straight,Pred_imp_straight,Jumbled,BS_imp_straight,DG_imp_straight,DG_imp_straight,Judd_imp_straight,GT_imp_straight,Jumbled,BS_imp_straight,Pred_imp_straight,Judd_imp_straight,BS_imp_straight,Jumbled,Pred_imp_straight,DG_imp_straight,GT_imp_straight,GT_imp_straight,Pred_imp_straight,Jumbled,DG_imp_straight,Judd_imp_straight,BS_imp_straight,Jumbled,Pred_imp_straight,DG_imp_straight,Judd_imp_straight,BS_imp_straight,GT_imp_straight,DG_imp_straight,Judd_imp_straight,Jumbled,BS_imp_straight,GT_imp_straight,Pred_imp_straight",on,on,on,on,on,on,
3XH7ZM9YX2U9EAZKMJ9OY8SOC1WR97,"Graphic Design Evaluation"," ",3W92K5RLWUHLTECIIF6JC88DQC1V5K,A3BXT78QXFC6F3,Approved,"Wed Feb 08 19:35:44 PST 2017","Wed Feb 08 19:44:18 PST 2017","scores_final:2,5,5,5,1,5,3,4,3,5,1,4,1,1,1,4,1,3,1,1,1,1,1,1,5,5,5,5,5,5,1,1,1,1,1,1,1,1,3,2,1,2,1,4,5,4,4,4,1,2,2,1,2,4,3,5,1,3,3,3,1,1,1,1,1,1,5,3,1,4,3,2","file_names_seen:163_358216333_60fed090f4_z.png,2591_3955185437_a931a22429_z.png,2272_2505419637_15ecd5c05a_z.png,170_425999496_82fb5fa45c_b.png,47_113569013_faed4e79cd_b.png,146_344098515_af4947bcfa_b.png,2445_3960043592_3a69e5ce74_z.png,2519_3725769755_26b6617a15_z.png,2674_4007953090_3afedf9c7d_z.png,2202_1794071922_804b0876f9_z.png,2799_4337394193_887d659c58_b.png,2069_2224415981_820e6f7838_z.png","thumbnail_order_seen:Judd_imp_straight,Pred_imp_straight,GT_imp_straight,DG_imp_straight,Jumbled,BS_imp_straight,DG_imp_straight,GT_imp_straight,Pred_imp_straight,Judd_imp_straight,Jumbled,BS_imp_straight,Jumbled,Judd_imp_straight,BS_imp_straight,Pred_imp_straight,DG_imp_straight,GT_imp_straight,Pred_imp_straight,Judd_imp_straight,GT_imp_straight,BS_imp_straight,Jumbled,DG_imp_straight,DG_imp_straight,GT_imp_straight,Pred_imp_straight,Jumbled,BS_imp_straight,Judd_imp_straight,GT_imp_straight,Jumbled,Pred_imp_straight,DG_imp_straight,BS_imp_straight,Judd_imp_straight,Pred_imp_straight,Jumbled,BS_imp_straight,Judd_imp_straight,DG_imp_straight,GT_imp_straight,Jumbled,GT_imp_straight,Pred_imp_straight,BS_imp_straight,DG_imp_straight,Judd_imp_straight,Judd_imp_straight,GT_imp_straight,Pred_imp_straight,BS_imp_straight,Jumbled,DG_imp_straight,Judd_imp_straight,GT_imp_straight,Jumbled,BS_imp_straight,DG_imp_straight,Pred_imp_straight,Judd_imp_straight,Pred_imp_straight,Jumbled,DG_imp_straight,BS_imp_straight,GT_imp_straight,GT_imp_straight,BS_imp_straight,Jumbled,Pred_imp_straight,Judd_imp_straight,DG_imp_straight",on,on,on,on,on,on,
3XH7ZM9YX2U9EAZKMJ9OY8SOC1WR97,"Graphic Design Evaluation"," ",31LM9EDVOLSGS8IU5QOM31X5MAUJND,A1V2H0UF94ATWY,Approved,"Wed Feb 08 20:01:37 PST 2017","Wed Feb 08 20:10:00 PST 2017","scores_final:5,2,3,5,1,1,1,4,2,1,3,2,2,2,4,2,1,2,3,3,2,1,2,1,1,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,3,1,1,1,1,5,5,5,5,5,5,2,2,2,1,5,4","file_names_seen:2656_4060256463_96662c4a7e_z.png,3084_2906850476_4f8794fd78_z.png,3014_3062961980_40447557ec_b.png,1260_5139534005_3307f5d56b_z.png,1184_4609954361_d1073cc23b_b.png,2325_2435564658_538f7941f3_z.png,1427_5118447003_732950326a_b.png,3105_2850221379_694f84806e_z.png,146_344098515_af4947bcfa_b.png,3090_2586117992_7910095b6c_b.png,47_113569013_faed4e79cd_b.png,2588_4080089682_9e13f60250_b.png","thumbnail_order_seen:GT_imp_straight,Judd_imp_straight,Pred_imp_straight,DG_imp_straight,Jumbled,BS_imp_straight,Judd_imp_straight,BS_imp_straight,GT_imp_straight,Jumbled,DG_imp_straight,Pred_imp_straight,DG_imp_straight,Pred_imp_straight,BS_imp_straight,Judd_imp_straight,Jumbled,GT_imp_straight,Pred_imp_straight,GT_imp_straight,BS_imp_straight,Jumbled,DG_imp_straight,Judd_imp_straight,Jumbled,BS_imp_straight,Pred_imp_straight,Judd_imp_straight,DG_imp_straight,GT_imp_straight,GT_imp_straight,Pred_imp_straight,BS_imp_straight,DG_imp_straight,Jumbled,Judd_imp_straight,DG_imp_straight,Judd_imp_straight,Jumbled,Pred_imp_straight,BS_imp_straight,GT_imp_straight,GT_imp_straight,Jumbled,DG_imp_straight,Pred_imp_straight,Judd_imp_straight,BS_imp_straight,Pred_imp_straight,GT_imp_straight,DG_imp_straight,Jumbled,Judd_imp_straight,BS_imp_straight,Judd_imp_straight,BS_imp_straight,Jumbled,DG_imp_straight,GT_imp_straight,Pred_imp_straight,GT_imp_straight,BS_imp_straight,Jumbled,Pred_imp_straight,Judd_imp_straight,DG_imp_straight,Judd_imp_straight,BS_imp_straight,Pred_imp_straight,Jumbled,GT_imp_straight,DG_imp_straight",on,on,on,on,on,on,
3XH7ZM9YX2U9EAZKMJ9OY8SOC1WR97,"Graphic Design Evaluation"," ",3G2UL9A02DEF1SB050D8Y06A0P676L,ADY69WHR21Y3G,Approved,"Wed Feb 08 20:19:52 PST 2017","Wed Feb 08 20:26:48 PST 2017","scores_final:1,2,2,1,1,2,1,1,2,3,1,2,1,3,2,4,3,2,3,2,1,2,1,2,1,1,1,1,1,1,2,3,2,3,1,2,3,2,1,2,2,4,2,2,2,1,1,3,1,1,1,1,1,1,1,1,1,1,3,1,1,2,4,1,1,4,1,1,1,1,3,1","file_names_seen:1124_754703471_786ffbf3e5_b.png,1427_5118447003_732950326a_b.png,2656_4060256463_96662c4a7e_z.png,3154_3020636220_cceabdb71f_z.png,47_113569013_faed4e79cd_b.png,2399_2423994837_e940a4ac61_z.png,3005_2879719300_46bb75dc29_z.png,1203_825658423_ae6f34ef5f_b.png,146_344098515_af4947bcfa_b.png,1155_5144520888_1fe14d90ce_z.png,132_358220253_7a980467fa_z.png,2599_4003246467_e68fd1ee24_b.png","thumbnail_order_seen:Jumbled,BS_imp_straight,Pred_imp_straight,DG_imp_straight,GT_imp_straight,Judd_imp_straight,DG_imp_straight,Judd_imp_straight,GT_imp_straight,Jumbled,BS_imp_straight,Pred_imp_straight,Jumbled,Pred_imp_straight,BS_imp_straight,DG_imp_straight,Judd_imp_straight,GT_imp_straight,Judd_imp_straight,BS_imp_straight,Pred_imp_straight,DG_imp_straight,Jumbled,GT_imp_straight,Judd_imp_straight,Pred_imp_straight,GT_imp_straight,Jumbled,BS_imp_straight,DG_imp_straight,DG_imp_straight,GT_imp_straight,BS_imp_straight,Pred_imp_straight,Jumbled,Judd_imp_straight,DG_imp_straight,Pred_imp_straight,Jumbled,BS_imp_straight,Judd_imp_straight,GT_imp_straight,DG_imp_straight,Judd_imp_straight,GT_imp_straight,Jumbled,BS_imp_straight,Pred_imp_straight,Jumbled,Pred_imp_straight,DG_imp_straight,BS_imp_straight,GT_imp_straight,Judd_imp_straight,Pred_imp_straight,Judd_imp_straight,BS_imp_straight,Jumbled,GT_imp_straight,DG_imp_straight,Jumbled,BS_imp_straight,DG_imp_straight,Pred_imp_straight,Judd_imp_straight,GT_imp_straight,Judd_imp_straight,GT_imp_straight,Jumbled,Pred_imp_straight,BS_imp_straight,DG_imp_straight",on,on,on,on,on,on,
3XH7ZM9YX2U9EAZKMJ9OY8SOC1WR97,"Graphic Design Evaluation"," ",3GNCZX450IN5U0R3RZO1ERZHW22APL,A3MG9U0TT7WGYR,Approved,"Wed Feb 08 20:21:40 PST 2017","Wed Feb 08 20:30:12 PST 2017","scores_final:1,1,3,1,1,1,2,1,3,3,2,2,1,1,1,4,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,1,1,3,3,3,3,3,3,1,1,1,1,1,1,1,1,2,1,3,2,1,1,1,1,1,1,1,1,4,4,4,4,1,1,1,1,1,1","file_names_seen:2668_3887893951_8557a2a481_b.png,1329_1355669463_a982cd9abd_z.png,2691_4252291464_eb618a0366_b.png,2287_2122022565_e27036c18a_z.png,2799_4337394193_887d659c58_b.png,163_358216333_60fed090f4_z.png,47_113569013_faed4e79cd_b.png,2325_2435564658_538f7941f3_z.png,1099_4722587049_886a00ef82_b.png,1265_1353310966_a80d19d2fd_z.png,3112_2881946369_dbd42ec3de_b.png,146_344098515_af4947bcfa_b.png","thumbnail_order_seen:Judd_imp_straight,Jumbled,Pred_imp_straight,DG_imp_straight,GT_imp_straight,BS_imp_straight,Pred_imp_straight,Jumbled,DG_imp_straight,Judd_imp_straight,GT_imp_straight,BS_imp_straight,Pred_imp_straight,GT_imp_straight,DG_imp_straight,BS_imp_straight,Jumbled,Judd_imp_straight,Jumbled,BS_imp_straight,DG_imp_straight,Pred_imp_straight,Judd_imp_straight,GT_imp_straight,Pred_imp_straight,BS_imp_straight,GT_imp_straight,Jumbled,Judd_imp_straight,DG_imp_straight,Pred_imp_straight,Jumbled,BS_imp_straight,DG_imp_straight,GT_imp_straight,Judd_imp_straight,Pred_imp_straight,BS_imp_straight,DG_imp_straight,Jumbled,GT_imp_straight,Judd_imp_straight,GT_imp_straight,Jumbled,DG_imp_straight,Judd_imp_straight,BS_imp_straight,Pred_imp_straight,Jumbled,Judd_imp_straight,GT_imp_straight,Pred_imp_straight,BS_imp_straight,DG_imp_straight,DG_imp_straight,GT_imp_straight,Pred_imp_straight,Jumbled,BS_imp_straight,Judd_imp_straight,Judd_imp_straight,Jumbled,DG_imp_straight,Pred_imp_straight,BS_imp_straight,GT_imp_straight,GT_imp_straight,BS_imp_straight,DG_imp_straight,Pred_imp_straight,Jumbled,Judd_imp_straight",on,on,on,on,on,on,
3XH7ZM9YX2U9EAZKMJ9OY8SOC1WR97,"Graphic Design Evaluation"," ",36ZN444YTRY2FIY0ON3Z6PIAZ5BIOG,A3KTR2VGZ4FCUD,Approved,"Wed Feb 08 20:32:04 PST 2017","Wed Feb 08 20:41:40 PST 2017","scores_final:3,4,1,1,2,2,5,2,2,3,5,2,1,2,2,2,3,1,1,2,1,1,1,1,1,1,1,3,2,1,2,1,2,1,1,1,5,5,1,3,5,5,4,4,5,3,1,2,1,5,2,1,1,3,4,4,4,4,4,4,2,2,2,3,2,2,4,4,4,4,1,4","file_names_seen:2399_2423994837_e940a4ac61_z.png,2723_4460739252_5080102d06_z.png,2069_2224415981_820e6f7838_z.png,3007_5709666545_b8faa21a69_z.png,191_496555142_4ae1ae4ef6_b.png,146_344098515_af4947bcfa_b.png,3112_2881946369_dbd42ec3de_b.png,3017_2668240402_46382f1d66_b.png,1236_1434571998_1b2eef1b65_z.png,47_113569013_faed4e79cd_b.png,171_454425908_38632fdddb_b.png,1329_1355669463_a982cd9abd_z.png","thumbnail_order_seen:Judd_imp_straight,BS_imp_straight,Pred_imp_straight,Jumbled,GT_imp_straight,DG_imp_straight,Judd_imp_straight,Jumbled,Pred_imp_straight,DG_imp_straight,GT_imp_straight,BS_imp_straight,Jumbled,GT_imp_straight,DG_imp_straight,Pred_imp_straight,BS_imp_straight,Judd_imp_straight,DG_imp_straight,Judd_imp_straight,Jumbled,BS_imp_straight,GT_imp_straight,Pred_imp_straight,Jumbled,Pred_imp_straight,DG_imp_straight,BS_imp_straight,GT_imp_straight,Judd_imp_straight,Jumbled,Judd_imp_straight,BS_imp_straight,Pred_imp_straight,DG_imp_straight,GT_imp_straight,GT_imp_straight,BS_imp_straight,Jumbled,Judd_imp_straight,DG_imp_straight,Pred_imp_straight,Pred_imp_straight,Judd_imp_straight,GT_imp_straight,BS_imp_straight,Jumbled,DG_imp_straight,DG_imp_straight,GT_imp_straight,Pred_imp_straight,Judd_imp_straight,Jumbled,BS_imp_straight,GT_imp_straight,Judd_imp_straight,BS_imp_straight,Jumbled,DG_imp_straight,Pred_imp_straight,GT_imp_straight,Pred_imp_straight,Jumbled,DG_imp_straight,Judd_imp_straight,BS_imp_straight,Pred_imp_straight,BS_imp_straight,DG_imp_straight,Judd_imp_straight,Jumbled,GT_imp_straight",on,on,on,on,on,on,
3XH7ZM9YX2U9EAZKMJ9OY8SOC1WR97,"Graphic Design Evaluation"," ",3RXCAC0YIRPLYZ5PRIE0ORFU5NGG8K,A42VJPPGH5SLM,Approved,"Wed Feb 08 21:04:34 PST 2017","Wed Feb 08 21:06:49 PST 2017","scores_final:4,4,3,3,3,5,4,4,5,3,4,4,5,4,4,3,4,4,4,5,5,5,5,3,5,4,4,4,4,3,5,5,4,5,5,4,5,4,4,4,5,4,5,5,5,5,5,5,1,1,2,2,2,3,1,1,1,1,1,1,4,4,3,2,4,4,4,5,5,4,4,4","file_names_seen:1155_5144520888_1fe14d90ce_z.png,1124_754703471_786ffbf3e5_b.png,3169_2616840052_9276d381a9_z.png,2591_3955185437_a931a22429_z.png,3007_5709666545_b8faa21a69_z.png,202_481015189_cf6883d965_z.png,47_113569013_faed4e79cd_b.png,2163_2459428717_b87dd7249b_z.png,1308_5185461804_0c43737727_z.png,146_344098515_af4947bcfa_b.png,3044_2609355515_a62a2fdef2_z.png,184_403422045_07474fcf5f_b.png","thumbnail_order_seen:DG_imp_straight,Pred_imp_straight,Jumbled,Judd_imp_straight,GT_imp_straight,BS_imp_straight,GT_imp_straight,Judd_imp_straight,Jumbled,Pred_imp_straight,DG_imp_straight,BS_imp_straight,Judd_imp_straight,BS_imp_straight,Pred_imp_straight,DG_imp_straight,Jumbled,GT_imp_straight,Judd_imp_straight,GT_imp_straight,Jumbled,BS_imp_straight,DG_imp_straight,Pred_imp_straight,Jumbled,GT_imp_straight,BS_imp_straight,Pred_imp_straight,Judd_imp_straight,DG_imp_straight,GT_imp_straight,Judd_imp_straight,BS_imp_straight,Jumbled,DG_imp_straight,Pred_imp_straight,Judd_imp_straight,BS_imp_straight,Pred_imp_straight,DG_imp_straight,Jumbled,GT_imp_straight,Pred_imp_straight,BS_imp_straight,Jumbled,Judd_imp_straight,GT_imp_straight,DG_imp_straight,Pred_imp_straight,Jumbled,GT_imp_straight,DG_imp_straight,Judd_imp_straight,BS_imp_straight,DG_imp_straight,Pred_imp_straight,GT_imp_straight,BS_imp_straight,Jumbled,Judd_imp_straight,GT_imp_straight,Pred_imp_straight,BS_imp_straight,Jumbled,Judd_imp_straight,DG_imp_straight,Pred_imp_straight,Jumbled,DG_imp_straight,Judd_imp_straight,GT_imp_straight,BS_imp_straight",on,on,on,on,on,on,
3XH7ZM9YX2U9EAZKMJ9OY8SOC1WR97,"Graphic Design Evaluation"," ",3VD82FOHKQOB2FC0WD7DVMKFM0SOCL,A1G746AO9F06KW,Approved,"Wed Feb 08 21:10:34 PST 2017","Wed Feb 08 21:14:47 PST 2017","scores_final:1,3,3,3,3,2,3,3,1,1,2,2,3,3,1,4,2,1,3,2,1,2,3,2,1,3,2,3,2,3,4,5,1,2,4,2,5,5,5,4,4,4,2,1,2,2,1,2,3,2,2,1,3,3,5,5,5,5,5,5,2,2,2,1,2,2,3,2,1,3,3,2","file_names_seen:1427_5118447003_732950326a_b.png,2313_1808247764_e14051c45d_z.png,3210_3317756966_e6d994ab15_z.png,3069_3056542237_4a8e7c9697_z.png,2599_4003246467_e68fd1ee24_b.png,2163_2459428717_b87dd7249b_z.png,146_344098515_af4947bcfa_b.png,2723_4460739252_5080102d06_z.png,2478_4053829915_44d95e393d_b.png,47_113569013_faed4e79cd_b.png,1124_754703471_786ffbf3e5_b.png,1306_1136128679_62d745f677_z.png","thumbnail_order_seen:Jumbled,Judd_imp_straight,GT_imp_straight,BS_imp_straight,DG_imp_straight,Pred_imp_straight,GT_imp_straight,Pred_imp_straight,BS_imp_straight,Jumbled,Judd_imp_straight,DG_imp_straight,Pred_imp_straight,GT_imp_straight,Jumbled,Judd_imp_straight,DG_imp_straight,BS_imp_straight,Judd_imp_straight,Pred_imp_straight,Jumbled,BS_imp_straight,GT_imp_straight,DG_imp_straight,Jumbled,BS_imp_straight,Pred_imp_straight,Judd_imp_straight,DG_imp_straight,GT_imp_straight,Judd_imp_straight,Pred_imp_straight,Jumbled,BS_imp_straight,GT_imp_straight,DG_imp_straight,Pred_imp_straight,Jumbled,GT_imp_straight,BS_imp_straight,DG_imp_straight,Judd_imp_straight,Judd_imp_straight,Jumbled,DG_imp_straight,Pred_imp_straight,BS_imp_straight,GT_imp_straight,Judd_imp_straight,Pred_imp_straight,DG_imp_straight,Jumbled,GT_imp_straight,BS_imp_straight,Jumbled,Judd_imp_straight,Pred_imp_straight,DG_imp_straight,BS_imp_straight,GT_imp_straight,Pred_imp_straight,GT_imp_straight,DG_imp_straight,Jumbled,Judd_imp_straight,BS_imp_straight,Pred_imp_straight,GT_imp_straight,Jumbled,BS_imp_straight,Judd_imp_straight,DG_imp_straight",on,on,on,on,on,on,
3XH7ZM9YX2U9EAZKMJ9OY8SOC1WR97,"Graphic Design Evaluation"," ",37M28K1J0QD98PO5WMJHHVD5N3XJAV,A3V3Z0HL9SY019,Approved,"Wed Feb 08 21:11:55 PST 2017","Wed Feb 08 21:17:58 PST 2017","scores_final:3,3,2,1,3,3,3,2,4,4,1,2,3,3,2,2,1,3,2,1,4,4,3,2,1,2,1,1,2,1,3,2,2,2,3,3,4,2,3,5,1,2,1,1,1,1,1,1,2,1,1,1,2,1,4,2,1,1,3,2,1,4,4,4,5,3,2,2,1,2,1,2","file_names_seen:2086_5711227326_234b26ca96_b.png,1260_5139534005_3307f5d56b_z.png,2399_2423994837_e940a4ac61_z.png,3115_3187169959_d9321b62ca_b.png,2668_3887893951_8557a2a481_b.png,47_113569013_faed4e79cd_b.png,1240_4610525888_bcb8854bf3_z.png,146_344098515_af4947bcfa_b.png,1427_5118447003_732950326a_b.png,126_318735136_983c879f9d_z.png,2752_4501881378_17685ba665_b.png,2723_4460739252_5080102d06_z.png","thumbnail_order_seen:Judd_imp_straight,GT_imp_straight,DG_imp_straight,Jumbled,BS_imp_straight,Pred_imp_straight,DG_imp_straight,GT_imp_straight,BS_imp_straight,Pred_imp_straight,Jumbled,Judd_imp_straight,GT_imp_straight,Judd_imp_straight,Pred_imp_straight,DG_imp_straight,Jumbled,BS_imp_straight,Pred_imp_straight,Jumbled,DG_imp_straight,Judd_imp_straight,GT_imp_straight,BS_imp_straight,DG_imp_straight,Pred_imp_straight,Jumbled,BS_imp_straight,Judd_imp_straight,GT_imp_straight,Judd_imp_straight,Jumbled,GT_imp_straight,Pred_imp_straight,DG_imp_straight,BS_imp_straight,Pred_imp_straight,BS_imp_straight,GT_imp_straight,DG_imp_straight,Jumbled,Judd_imp_straight,Jumbled,Judd_imp_straight,BS_imp_straight,Pred_imp_straight,DG_imp_straight,GT_imp_straight,GT_imp_straight,Pred_imp_straight,BS_imp_straight,Jumbled,Judd_imp_straight,DG_imp_straight,GT_imp_straight,Judd_imp_straight,BS_imp_straight,Jumbled,DG_imp_straight,Pred_imp_straight,Jumbled,Judd_imp_straight,BS_imp_straight,Pred_imp_straight,DG_imp_straight,GT_imp_straight,Judd_imp_straight,GT_imp_straight,Jumbled,BS_imp_straight,DG_imp_straight,Pred_imp_straight",on,on,on,on,on,on,
3XH7ZM9YX2U9EAZKMJ9OY8SOC1WR97,"Graphic Design Evaluation"," ",3Q5C1WP23M1572WKB1MU5K1X18Z51A,AU3327LWY4SU1,Approved,"Wed Feb 08 22:13:31 PST 2017","Wed Feb 08 22:18:02 PST 2017","scores_final:3,4,2,5,1,2,3,2,5,3,2,1,5,1,2,1,3,5,1,2,1,3,1,2,4,1,3,1,5,5,4,5,5,5,5,3,5,4,5,2,5,3,3,4,5,2,5,5,3,3,2,4,4,3,4,5,2,4,3,3,5,3,1,5,3,4,1,2,4,4,4,5","file_names_seen:1393_1316029959_3aa6c8ab46_z.png,126_318735136_983c879f9d_z.png,3105_2850221379_694f84806e_z.png,3069_2434085486_c4d18f84e9_z.png,2674_4007953090_3afedf9c7d_z.png,47_113569013_faed4e79cd_b.png,3117_2613392091_290430f73b_z.png,191_496555142_4ae1ae4ef6_b.png,146_344098515_af4947bcfa_b.png,3069_3056542237_4a8e7c9697_z.png,2691_4252291464_eb618a0366_b.png,2514_3972522258_2852d7bfff_b.png","thumbnail_order_seen:Judd_imp_straight,Pred_imp_straight,Jumbled,DG_imp_straight,BS_imp_straight,GT_imp_straight,GT_imp_straight,Jumbled,Pred_imp_straight,DG_imp_straight,BS_imp_straight,Judd_imp_straight,Judd_imp_straight,Jumbled,GT_imp_straight,Pred_imp_straight,DG_imp_straight,BS_imp_straight,Judd_imp_straight,GT_imp_straight,DG_imp_straight,Pred_imp_straight,Jumbled,BS_imp_straight,Pred_imp_straight,GT_imp_straight,Jumbled,BS_imp_straight,Judd_imp_straight,DG_imp_straight,DG_imp_straight,Judd_imp_straight,GT_imp_straight,Jumbled,BS_imp_straight,Pred_imp_straight,Judd_imp_straight,Jumbled,DG_imp_straight,BS_imp_straight,GT_imp_straight,Pred_imp_straight,Pred_imp_straight,Jumbled,BS_imp_straight,Judd_imp_straight,DG_imp_straight,GT_imp_straight,DG_imp_straight,Jumbled,GT_imp_straight,BS_imp_straight,Judd_imp_straight,Pred_imp_straight,Jumbled,Pred_imp_straight,BS_imp_straight,DG_imp_straight,Judd_imp_straight,GT_imp_straight,DG_imp_straight,Judd_imp_straight,Jumbled,BS_imp_straight,GT_imp_straight,Pred_imp_straight,Jumbled,Pred_imp_straight,GT_imp_straight,DG_imp_straight,BS_imp_straight,Judd_imp_straight",on,on,on,on,on,on,
